item_id,tag_id
10168576,590
10168576,591
10168576,594
10168576,597
10168576,613
10168576,718
10199919,8
10199919,24
10199919,46
10199919,48
10199919,94
10199919,327
10199919,328
10199919,439
10199919,467
10199919,479
10199919,518
10199919,542
10199919,544
10199919,666
10199919,686
10199919,692
10199919,707
10199919,712
10204484,12
10204484,13
10204484,14
10204484,24
10204484,42
10204484,63
10204484,85
10204484,137
10204484,230
10204484,237
10204484,260
10204484,313
10204484,327
10204484,328
10204484,340
10204484,400
10204484,408
10204484,458
10204484,463
10204484,480
10204484,553
10204484,565
10204484,632
10204484,651
10211428,12
10211428,26
10211428,30
10211428,51
10211428,63
10211428,106
10211428,137
10211428,140
10211428,142
10211428,143
10211428,195
10211428,250
10211428,260
10211428,293
10211428,411
10211428,436
10211428,437
10211428,463
10211428,496
10211428,565
10211428,638
10211428,644
10211428,660
10211428,673
10211428,687
10219456,18
10219456,26
10219456,37
10219456,160
10219456,161
10219456,162
10219456,167
10219456,180
10219456,248
10219456,250
10219456,260
10219456,276
10219456,294
10219456,302
10219456,305
10219456,343
10219456,411
10219456,416
10219456,496
10219456,539
10219456,565
10219456,570
10219456,581
10219456,592
10219456,643
10219456,644
10219456,660
10219456,673
10219456,687
10230258,34
10230258,63
10230258,162
10230258,167
10230258,191
10230258,245
10230258,250
10230258,260
10230258,411
10230258,432
10230258,446
10230258,465
10230258,480
10230258,482
10230258,496
10230258,565
10230258,644
10230258,660
10230258,673
10230258,687
10230316,13
10230316,51
10230316,63
10230316,105
10230316,137
10230316,206
10230316,231
10230316,250
10230316,260
10230316,276
10230316,411
10230316,480
10230316,482
10230316,496
10230316,565
10230316,644
10230316,660
10230316,673
10230316,687
10260587,14
10260587,18
10260587,26
10260587,39
10260587,140
10260587,142
10260587,143
10260587,214
10260587,231
10260587,234
10260587,235
10260587,250
10260587,260
10260587,324
10260587,384
10260587,406
10260587,411
10260587,425
10260587,482
10260587,496
10260587,565
10260587,581
10260587,644
10260587,660
10260587,673
10260587,707
10260587,726
10261814,13
10261814,14
10261814,26
10261814,39
10261814,105
10261814,137
10261814,162
10261814,167
10261814,188
10261814,195
10261814,231
10261814,248
10261814,260
10261814,276
10261814,310
10261814,325
10261814,403
10261814,459
10261814,466
10261814,547
10261814,548
10261814,560
10261814,565
10261814,630
10261814,642
10261814,660
10261814,673
10261814,681
10270290,24
10270290,66
10270290,103
10270290,111
10270290,115
10270290,165
10270290,231
10270290,239
10270290,302
10270290,304
10270290,327
10270290,328
10270290,343
10270290,479
10270290,552
10270290,659
10270290,725
10280032,13
10280032,14
10280032,51
10280032,63
10280032,104
10280032,167
10280032,195
10280032,231
10280032,250
10280032,260
10280032,272
10280032,293
10280032,336
10280032,403
10280032,411
10280032,426
10280032,496
10280032,499
10280032,565
10280032,638
10280032,644
10280032,660
10280032,673
10280032,687
10280032,727
10281620,13
10281620,63
10281620,167
10281620,195
10281620,215
10281620,250
10281620,260
10281620,325
10281620,336
10281620,411
10281620,480
10281620,496
10281620,565
10281620,644
10281620,660
10281620,673
10281620,687
10281620,715
10281620,727
10281793,13
10281793,14
10281793,18
10281793,26
10281793,63
10281793,195
10281793,208
10281793,250
10281793,260
10281793,281
10281793,301
10281793,327
10281793,336
10281793,496
10281793,522
10281793,565
10281793,581
10281793,631
10281793,644
10281793,660
10281793,673
10281793,687
10281793,696
10281793,727
10281965,18
10281965,26
10281965,63
10281965,167
10281965,197
10281965,250
10281965,260
10281965,297
10281965,307
10281965,309
10281965,325
10281965,411
10281965,449
10281965,463
10281965,465
10281965,480
10281965,496
10281965,557
10281965,565
10281965,644
10281965,660
10281965,673
10281965,687
10282187,18
10282187,24
10282187,26
10282187,43
10282187,62
10282187,151
10282187,208
10282187,250
10282187,260
10282187,327
10282187,328
10282187,336
10282187,463
10282187,480
10282187,482
10282187,496
10282187,550
10282187,581
10282187,582
10282187,624
10282187,631
10282187,673
10282187,687
10282187,707
10282187,712
10282187,727
10284455,18
10284455,26
10284455,61
10284455,62
10284455,106
10284455,119
10284455,206
10284455,208
10284455,228
10284455,250
10284455,260
10284455,280
10284455,281
10284455,463
10284455,482
10284455,521
10284455,522
10284455,565
10284455,581
10284455,630
10284455,650
10284455,660
10284455,673
10284455,727
10338572,13
10338572,24
10338572,180
10338572,195
10338572,202
10338572,250
10338572,260
10338572,280
10338572,281
10338572,458
10338572,463
10338572,480
10338572,515
10338572,516
10338572,565
10338572,581
10338572,651
10338572,670
10338572,687
10338572,718
10342808,13
10342808,14
10342808,26
10342808,39
10342808,105
10342808,162
10342808,208
10342808,250
10342808,260
10342808,270
10342808,280
10342808,281
10342808,403
10342808,426
10342808,522
10342808,565
10342808,581
10342808,660
10342808,673
10351697,14
10351697,18
10351697,24
10351697,26
10351697,57
10351697,138
10351697,167
10351697,180
10351697,197
10351697,202
10351697,244
10351697,250
10351697,260
10351697,336
10351697,343
10351697,411
10351697,446
10351697,463
10351697,478
10351697,496
10351697,581
10351697,599
10351697,602
10351697,603
10351697,633
10351697,644
10351697,670
10351697,687
10351697,691
10351697,695
10351697,711
10351697,717
10365993,16
10365993,24
10365993,26
10365993,159
10365993,167
10365993,180
10365993,231
10365993,240
10365993,250
10365993,260
10365993,277
10365993,278
10365993,291
10365993,327
10365993,328
10365993,343
10365993,344
10365993,396
10365993,398
10365993,447
10365993,463
10365993,482
10365993,550
10365993,575
10365993,577
10365993,638
10365993,652
10365993,653
10365993,681
10379217,24
10379217,63
10379217,137
10379217,140
10379217,159
10379217,167
10379217,211
10379217,220
10379217,248
10379217,250
10379217,260
10379217,267
10379217,278
10379217,293
10379217,301
10379217,317
10379217,336
10379217,343
10379217,344
10379217,393
10379217,403
10379217,463
10379217,480
10379217,482
10379217,496
10379217,565
10379217,566
10379217,567
10379217,630
10379217,633
10379217,644
10379217,651
10379217,719
10388027,24
10388027,137
10388027,167
10388027,180
10388027,202
10388027,250
10388027,260
10388027,336
10388027,353
10388027,463
10388027,480
10388027,496
10388027,565
10388027,599
10388027,644
10388027,651
10388027,687
10388027,694
10388027,695
10388027,711
10424899,24
10424899,48
10424899,86
10424899,133
10424899,137
10424899,167
10424899,215
10424899,248
10424899,260
10424899,267
10424899,313
10424899,354
10424899,403
10424899,419
10424899,480
10424899,482
10424899,548
10424899,554
10424899,565
10424899,630
10424899,719
10450081,13
10450081,18
10450081,24
10450081,26
10450081,61
10450081,62
10450081,137
10450081,159
10450081,167
10450081,208
10450081,260
10450081,278
10450081,313
10450081,336
10450081,343
10450081,344
10450081,449
10450081,463
10450081,480
10450081,482
10450081,496
10450081,521
10450081,522
10450081,565
10450081,581
10450081,624
10450081,644
10450081,650
10450081,651
10450081,670
10450081,673
10450081,727
10452396,12
10452396,13
10452396,14
10452396,24
10452396,53
10452396,105
10452396,137
10452396,159
10452396,167
10452396,213
10452396,215
10452396,248
10452396,260
10452396,267
10452396,277
10452396,278
10452396,343
10452396,344
10452396,403
10452396,407
10452396,480
10452396,565
10452396,567
10452396,608
10452396,630
10452396,719
10458410,18
10458410,26
10458410,53
10458410,63
10458410,66
10458410,113
10458410,140
10458410,142
10458410,143
10458410,178
10458410,208
10458410,248
10458410,250
10458410,260
10458410,276
10458410,382
10458410,384
10458410,411
10458410,436
10458410,437
10458410,496
10458410,550
10458410,580
10458410,581
10458410,660
10458410,673
10458410,684
10458410,707
10458410,726
10458494,14
10458494,17
10458494,49
10458494,63
10458494,113
10458494,167
10458494,180
10458494,215
10458494,231
10458494,248
10458494,260
10458494,325
10458494,385
10458494,414
10458494,463
10458494,482
10458494,533
10458494,547
10458494,548
10458494,550
10458494,554
10458494,565
10458494,630
10458494,651
10458494,660
10458494,670
10458494,673
10463204,2
10463204,10
10463204,137
10463204,162
10463204,167
10463204,215
10463204,260
10463204,276
10463204,313
10463204,327
10463204,328
10463204,403
10463204,474
10463204,480
10463204,548
10463204,565
10463204,660
10463204,673
10463674,18
10463674,24
10463674,26
10463674,43
10463674,137
10463674,159
10463674,230
10463674,231
10463674,250
10463674,257
10463674,260
10463674,278
10463674,293
10463674,327
10463674,336
10463674,343
10463674,344
10463674,373
10463674,400
10463674,411
10463674,463
10463674,480
10463674,482
10463674,496
10463674,565
10463674,581
10463674,599
10463674,624
10463674,631
10463674,644
10463674,673
10463674,687
10463674,694
10463674,695
10463674,696
10463674,711
10475576,24
10475576,48
10475576,53
10475576,167
10475576,211
10475576,213
10475576,215
10475576,248
10475576,249
10475576,260
10475576,276
10475576,479
10475576,480
10475576,482
10475576,548
10475576,550
10475576,554
10475576,630
10479953,14
10479953,24
10479953,26
10479953,39
10479953,53
10479953,105
10479953,167
10479953,195
10479953,213
10479953,227
10479953,248
10479953,250
10479953,260
10479953,343
10479953,344
10479953,356
10479953,393
10479953,479
10479953,480
10479953,482
10479953,548
10479953,554
10479953,658
10479953,673
10489950,12
10489950,13
10489950,250
10489950,260
10489950,325
10489950,327
10489950,336
10489950,405
10489950,411
10489950,463
10489950,482
10489950,496
10489950,565
10489950,644
10489950,660
10489950,673
10489950,687
10489950,694
10489950,695
10489950,711
10489950,715
10491121,11
10491121,24
10491121,48
10491121,68
10491121,159
10491121,248
10491121,250
10491121,260
10491121,280
10491121,396
10491121,397
10491121,398
10491121,426
10491121,463
10491121,479
10491121,504
10491121,512
10491121,540
10491121,550
10491121,581
10491121,618
10491121,671
10491121,681
10491121,710
10492902,24
10492902,86
10492902,137
10492902,167
10492902,195
10492902,215
10492902,220
10492902,248
10492902,249
10492902,260
10492902,480
10492902,482
10492902,548
10492902,554
10492902,565
10492902,606
10492902,642
10492902,718
10492902,719
10501517,2
10501517,13
10501517,14
10501517,26
10501517,63
10501517,179
10501517,180
10501517,250
10501517,260
10501517,293
10501517,301
10501517,327
10501517,328
10501517,336
10501517,411
10501517,413
10501517,458
10501517,463
10501517,474
10501517,496
10501517,565
10501517,578
10501517,581
10501517,644
10501517,651
10501517,660
10501517,670
10501517,673
10501517,687
10521955,12
10521955,13
10521955,24
10521955,39
10521955,63
10521955,167
10521955,180
10521955,191
10521955,206
10521955,250
10521955,293
10521955,325
10521955,336
10521955,431
10521955,463
10521955,480
10521955,548
10521955,565
10521955,578
10521955,630
10521955,651
10521955,660
10521955,673
10535173,8
10535173,13
10535173,24
10535173,152
10535173,157
10535173,215
10535173,231
10535173,240
10535173,258
10535173,259
10535173,260
10535173,287
10535173,325
10535173,327
10535173,396
10535173,397
10535173,398
10535173,482
10535173,510
10535173,548
10535173,565
10535173,577
10535173,580
10535173,584
10535173,611
10535173,667
10535173,718
10545964,12
10545964,13
10545964,106
10545964,137
10545964,167
10545964,215
10545964,250
10545964,325
10545964,350
10545964,403
10545964,405
10545964,426
10545964,480
10545964,496
10545964,565
10545964,566
10545964,644
10545964,660
10545964,673
10545964,695
10547012,26
10547012,63
10547012,167
10547012,244
10547012,245
10547012,250
10547012,260
10547012,366
10547012,406
10547012,411
10547012,436
10547012,465
10547012,480
10547012,482
10547012,496
10547012,565
10547012,644
10547012,660
10547012,673
10547012,687
10549345,18
10549345,26
10549345,140
10549345,142
10549345,143
10549345,167
10549345,172
10549345,180
10549345,186
10549345,208
10549345,215
10549345,250
10549345,260
10549345,276
10549345,325
10549345,436
10549345,437
10549345,456
10549345,463
10549345,482
10549345,523
10549345,547
10549345,548
10549345,580
10549345,581
10549345,650
10549345,651
10549345,660
10549345,670
10549345,673
10549345,726
10551409,12
10551409,13
10551409,26
10551409,103
10551409,137
10551409,147
10551409,162
10551409,167
10551409,188
10551409,231
10551409,248
10551409,260
10551409,267
10551409,276
10551409,278
10551409,294
10551409,325
10551409,330
10551409,343
10551409,404
10551409,426
10551409,474
10551409,547
10551409,548
10551409,565
10551409,630
10551409,660
10551409,673
10558806,14
10558806,24
10558806,26
10558806,39
10558806,231
10558806,234
10558806,235
10558806,250
10558806,260
10558806,324
10558806,411
10558806,482
10558806,565
10558806,581
10558806,707
10561678,13
10561678,14
10561678,24
10561678,39
10561678,104
10561678,128
10561678,137
10561678,159
10561678,167
10561678,188
10561678,237
10561678,260
10561678,277
10561678,278
10561678,279
10561678,326
10561678,331
10561678,340
10561678,343
10561678,344
10561678,399
10561678,403
10561678,406
10561678,426
10561678,466
10561678,480
10561678,548
10561678,565
10561678,567
10561678,609
10561678,632
10563433,12
10563433,14
10563433,39
10563433,63
10563433,101
10563433,250
10563433,260
10563433,325
10563433,336
10563433,405
10563433,411
10563433,496
10563433,550
10563433,565
10563433,644
10563433,660
10563433,673
10563433,687
10563433,694
10563433,695
10567916,26
10567916,48
10567916,119
10567916,167
10567916,180
10567916,189
10567916,208
10567916,230
10567916,231
10567916,238
10567916,250
10567916,252
10567916,260
10567916,306
10567916,396
10567916,400
10567916,463
10567916,480
10567916,482
10567916,517
10567916,518
10567916,581
10567916,582
10567916,624
10567916,651
10567916,659
10567916,670
10568858,24
10568858,53
10568858,111
10568858,159
10568858,167
10568858,230
10568858,240
10568858,248
10568858,249
10568858,260
10568858,278
10568858,310
10568858,327
10568858,328
10568858,343
10568858,344
10568858,396
10568858,397
10568858,398
10568858,400
10568858,419
10568858,447
10568858,463
10568858,480
10568858,482
10568858,540
10568858,548
10568858,554
10568858,565
10576999,13
10576999,14
10576999,18
10576999,26
10576999,37
10576999,39
10576999,167
10576999,208
10576999,250
10576999,260
10576999,276
10576999,325
10576999,403
10576999,411
10576999,426
10576999,463
10576999,480
10576999,496
10576999,565
10576999,581
10576999,644
10576999,650
10576999,660
10576999,670
10576999,673
10576999,687
10577192,14
10577192,24
10577192,53
10577192,103
10577192,140
10577192,142
10577192,143
10577192,159
10577192,165
10577192,226
10577192,250
10577192,260
10577192,278
10577192,343
10577192,344
10577192,346
10577192,382
10577192,384
10577192,436
10577192,479
10577192,507
10577192,580
10577192,659
10577192,660
10577192,673
10585925,18
10585925,24
10585925,26
10585925,62
10585925,63
10585925,208
10585925,233
10585925,250
10585925,260
10585925,280
10585925,281
10585925,426
10585925,480
10585925,482
10585925,522
10585925,565
10585925,581
10585925,582
10585925,624
10585925,630
10585925,650
10585925,651
10585925,660
10585925,673
10585925,707
10621859,18
10621859,26
10621859,48
10621859,180
10621859,195
10621859,231
10621859,250
10621859,260
10621859,344
10621859,439
10621859,463
10621859,482
10621859,491
10621859,581
10621859,582
10621859,618
10621859,619
10621859,624
10621859,651
10621859,670
10644152,13
10644152,14
10644152,18
10644152,39
10644152,63
10644152,167
10644152,179
10644152,180
10644152,191
10644152,195
10644152,248
10644152,260
10644152,276
10644152,325
10644152,336
10644152,414
10644152,458
10644152,463
10644152,480
10644152,533
10644152,534
10644152,547
10644152,548
10644152,565
10644152,593
10644152,651
10644152,660
10644152,670
10644152,673
10644232,24
10644232,26
10644232,63
10644232,167
10644232,191
10644232,215
10644232,237
10644232,250
10644232,260
10644232,301
10644232,327
10644232,336
10644232,350
10644232,403
10644232,411
10644232,463
10644232,480
10644232,496
10644232,565
10644232,644
10644232,651
10644232,670
10644232,672
10644232,673
10644232,687
10644232,695
10644254,17
10644254,26
10644254,37
10644254,63
10644254,105
10644254,162
10644254,206
10644254,208
10644254,245
10644254,246
10644254,248
10644254,250
10644254,260
10644254,276
10644254,280
10644254,281
10644254,325
10644254,403
10644254,426
10644254,463
10644254,482
10644254,522
10644254,557
10644254,565
10644254,581
10644254,624
10644254,630
10644254,660
10644254,672
10644254,673
10682443,8
10682443,13
10682443,14
10682443,18
10682443,24
10682443,26
10682443,39
10682443,179
10682443,191
10682443,195
10682443,250
10682443,260
10682443,301
10682443,327
10682443,336
10682443,411
10682443,414
10682443,449
10682443,463
10682443,465
10682443,496
10682443,581
10682443,624
10682443,638
10682443,644
10682443,660
10682443,670
10682443,673
10682443,687
10682443,695
10682443,696
10686023,12
10686023,18
10686023,24
10686023,26
10686023,167
10686023,180
10686023,202
10686023,215
10686023,260
10686023,313
10686023,343
10686023,458
10686023,463
10686023,474
10686023,480
10686023,516
10686023,565
10686023,651
10686023,663
10686023,670
10693559,18
10693559,24
10693559,26
10693559,51
10693559,58
10693559,167
10693559,180
10693559,191
10693559,192
10693559,197
10693559,202
10693559,231
10693559,250
10693559,260
10693559,278
10693559,336
10693559,343
10693559,344
10693559,411
10693559,446
10693559,463
10693559,478
10693559,480
10693559,482
10693559,496
10693559,555
10693559,581
10693559,624
10693559,644
10693559,670
10693559,687
10693559,691
10693559,695
10693559,727
10695325,12
10695325,26
10695325,51
10695325,63
10695325,167
10695325,197
10695325,250
10695325,260
10695325,325
10695325,403
10695325,405
10695325,411
10695325,426
10695325,465
10695325,482
10695325,496
10695325,565
10695325,644
10695325,660
10695325,673
10695325,687
10706071,12
10706071,13
10706071,14
10706071,24
10706071,137
10706071,230
10706071,237
10706071,260
10706071,278
10706071,313
10706071,327
10706071,328
10706071,343
10706071,403
10706071,480
10706071,553
10706071,565
10706071,702
10706553,13
10706553,14
10706553,39
10706553,104
10706553,105
10706553,137
10706553,167
10706553,195
10706553,215
10706553,227
10706553,231
10706553,260
10706553,310
10706553,403
10706553,404
10706553,414
10706553,459
10706553,466
10706553,547
10706553,548
10706553,565
10706553,572
10706553,658
10706553,660
10706553,673
10714283,14
10714283,114
10714283,130
10714283,140
10714283,142
10714283,143
10714283,162
10714283,167
10714283,223
10714283,226
10714283,248
10714283,260
10714283,276
10714283,312
10714283,382
10714283,384
10714283,436
10714283,437
10714283,482
10714283,547
10714283,548
10714283,580
10714283,657
10714283,660
10714283,673
10714283,684
10714283,726
10722156,12
10722156,13
10722156,24
10722156,41
10722156,42
10722156,167
10722156,237
10722156,250
10722156,260
10722156,313
10722156,408
10722156,419
10722156,463
10722156,466
10722156,480
10722156,496
10722156,565
10722156,599
10722156,632
10722156,644
10722156,651
10722156,673
10722156,687
10722156,702
10722156,711
10730819,9
10730819,10
10730819,24
10730819,39
10730819,111
10730819,137
10730819,162
10730819,167
10730819,170
10730819,186
10730819,215
10730819,231
10730819,240
10730819,248
10730819,250
10730819,260
10730819,268
10730819,272
10730819,274
10730819,327
10730819,328
10730819,332
10730819,396
10730819,398
10730819,413
10730819,444
10730819,447
10730819,463
10730819,482
10730819,565
10730819,585
10730819,707
10730819,722
10733651,11
10733651,13
10733651,24
10733651,48
10733651,167
10733651,192
10733651,195
10733651,231
10733651,245
10733651,246
10733651,250
10733651,257
10733651,260
10733651,327
10733651,328
10733651,336
10733651,396
10733651,398
10733651,411
10733651,413
10733651,465
10733651,482
10733651,496
10733651,550
10733651,557
10733651,565
10733651,571
10733651,624
10733651,630
10733651,644
10733651,673
10733651,687
10733651,707
10753679,18
10753679,24
10753679,26
10753679,61
10753679,62
10753679,160
10753679,208
10753679,231
10753679,250
10753679,260
10753679,336
10753679,480
10753679,482
10753679,496
10753679,521
10753679,522
10753679,581
10753679,624
10753679,643
10753679,644
10753679,670
10753679,687
10753679,727
10767072,13
10767072,14
10767072,24
10767072,51
10767072,119
10767072,167
10767072,197
10767072,250
10767072,260
10767072,293
10767072,336
10767072,411
10767072,463
10767072,480
10767072,496
10767072,565
10767072,581
10767072,599
10767072,644
10767072,651
10767072,670
10767072,673
10767072,687
10767072,691
10767072,695
10767072,711
10767072,715
10767072,727
10770784,12
10770784,13
10770784,14
10770784,39
10770784,52
10770784,79
10770784,105
10770784,137
10770784,162
10770784,167
10770784,188
10770784,215
10770784,219
10770784,231
10770784,248
10770784,260
10770784,276
10770784,325
10770784,403
10770784,404
10770784,407
10770784,414
10770784,466
10770784,547
10770784,548
10770784,560
10770784,565
10770784,566
10770784,660
10770784,673
10780344,14
10780344,18
10780344,26
10780344,39
10780344,53
10780344,167
10780344,180
10780344,208
10780344,213
10780344,250
10780344,260
10780344,276
10780344,325
10780344,437
10780344,458
10780344,463
10780344,496
10780344,581
10780344,582
10780344,644
10780344,651
10780344,660
10780344,670
10780344,673
10780344,687
10780344,711
10788641,13
10788641,14
10788641,24
10788641,39
10788641,51
10788641,137
10788641,167
10788641,197
10788641,237
10788641,250
10788641,260
10788641,313
10788641,411
10788641,463
10788641,465
10788641,496
10788641,565
10788641,599
10788641,644
10788641,673
10788641,687
10788641,691
10788641,694
10788641,695
10808145,14
10808145,18
10808145,24
10808145,26
10808145,39
10808145,137
10808145,159
10808145,162
10808145,167
10808145,208
10808145,210
10808145,250
10808145,257
10808145,258
10808145,259
10808145,260
10808145,276
10808145,278
10808145,294
10808145,325
10808145,326
10808145,343
10808145,344
10808145,463
10808145,509
10808145,539
10808145,548
10808145,550
10808145,565
10808145,575
10808145,630
10808145,650
10808145,660
10808145,673
10809193,24
10809193,48
10809193,137
10809193,167
10809193,211
10809193,215
10809193,231
10809193,248
10809193,260
10809193,285
10809193,294
10809193,334
10809193,392
10809193,398
10809193,419
10809193,459
10809193,480
10809193,482
10809193,539
10809193,548
10809193,554
10809193,555
10809193,565
10809193,718
10809193,719
10819949,8
10819949,24
10819949,26
10819949,103
10819949,111
10819949,167
10819949,180
10819949,202
10819949,230
10819949,231
10819949,250
10819949,260
10819949,327
10819949,328
10819949,400
10819949,447
10819949,458
10819949,463
10819949,480
10819949,482
10819949,565
10819949,651
10819949,670
10819949,696
10823062,13
10823062,18
10823062,26
10823062,63
10823062,167
10823062,214
10823062,231
10823062,250
10823062,260
10823062,270
10823062,325
10823062,403
10823062,405
10823062,411
10823062,426
10823062,465
10823062,496
10823062,565
10823062,599
10823062,644
10823062,660
10823062,673
10823062,687
10829530,13
10829530,14
10829530,17
10829530,24
10829530,105
10829530,137
10829530,167
10829530,215
10829530,231
10829530,248
10829530,260
10829530,403
10829530,404
10829530,406
10829530,463
10829530,480
10829530,482
10829530,548
10829530,554
10829530,565
10829530,566
10829530,630
10829530,651
10829530,670
10829530,673
10839280,11
10839280,24
10839280,43
10839280,72
10839280,91
10839280,95
10839280,111
10839280,146
10839280,167
10839280,231
10839280,250
10839280,260
10839280,327
10839280,328
10839280,344
10839280,396
10839280,397
10839280,398
10839280,435
10839280,444
10839280,447
10839280,465
10839280,479
10839280,482
10839280,504
10839280,550
10839280,555
10839280,556
10839280,557
10839280,624
10839280,626
10839280,627
10839280,668
10839280,688
10851592,13
10851592,14
10851592,39
10851592,137
10851592,162
10851592,167
10851592,205
10851592,210
10851592,248
10851592,257
10851592,260
10851592,276
10851592,278
10851592,325
10851592,326
10851592,343
10851592,459
10851592,482
10851592,547
10851592,548
10851592,550
10851592,554
10851592,565
10851592,630
10851592,660
10851592,673
10860635,24
10860635,48
10860635,76
10860635,94
10860635,159
10860635,162
10860635,167
10860635,182
10860635,231
10860635,239
10860635,248
10860635,260
10860635,277
10860635,278
10860635,326
10860635,343
10860635,344
10860635,427
10860635,479
10860635,480
10860635,482
10860635,498
10860635,554
10860635,575
10860635,603
10861805,8
10861805,11
10861805,24
10861805,59
10861805,66
10861805,68
10861805,76
10861805,94
10861805,111
10861805,167
10861805,230
10861805,231
10861805,240
10861805,248
10861805,260
10861805,272
10861805,327
10861805,328
10861805,332
10861805,374
10861805,377
10861805,396
10861805,427
10861805,479
10861805,482
10861805,499
10861805,550
10861805,681
10861805,688
10861805,698
10861805,707
10861805,722
10862992,12
10862992,18
10862992,26
10862992,39
10862992,51
10862992,63
10862992,104
10862992,167
10862992,250
10862992,309
10862992,403
10862992,406
10862992,426
10862992,463
10862992,465
10862992,496
10862992,565
10862992,566
10862992,581
10862992,638
10862992,673
10862992,687
10865876,12
10865876,13
10865876,14
10865876,18
10865876,24
10865876,167
10865876,180
10865876,195
10865876,202
10865876,244
10865876,250
10865876,260
10865876,293
10865876,383
10865876,405
10865876,411
10865876,446
10865876,463
10865876,496
10865876,565
10865876,644
10865876,687
10865876,691
10865876,715
10867541,14
10867541,26
10867541,113
10867541,140
10867541,142
10867541,143
10867541,244
10867541,245
10867541,246
10867541,248
10867541,250
10867541,260
10867541,291
10867541,324
10867541,384
10867541,411
10867541,436
10867541,480
10867541,496
10867541,557
10867541,565
10867541,638
10867541,644
10867541,660
10867541,673
10867541,687
10867827,12
10867827,13
10867827,125
10867827,130
10867827,140
10867827,142
10867827,143
10867827,159
10867827,160
10867827,162
10867827,167
10867827,231
10867827,248
10867827,250
10867827,260
10867827,276
10867827,278
10867827,305
10867827,326
10867827,343
10867827,344
10867827,346
10867827,382
10867827,384
10867827,436
10867827,437
10867827,547
10867827,548
10867827,580
10867827,660
10867827,673
10870318,13
10870318,14
10870318,39
10870318,105
10870318,162
10870318,167
10870318,195
10870318,215
10870318,240
10870318,248
10870318,260
10870318,327
10870318,328
10870318,332
10870318,437
10870318,482
10870318,547
10870318,548
10870318,550
10870318,565
10870318,571
10870318,572
10870318,580
10870318,630
10870318,650
10870318,660
10870318,673
10870318,707
10870318,722
10872266,13
10872266,26
10872266,140
10872266,142
10872266,143
10872266,167
10872266,180
10872266,202
10872266,231
10872266,248
10872266,249
10872266,260
10872266,382
10872266,384
10872266,389
10872266,391
10872266,436
10872266,437
10872266,458
10872266,463
10872266,482
10872266,547
10872266,548
10872266,580
10872266,651
10872266,660
10872266,670
10872266,673
10872266,684
10872266,726
10874302,26
10874302,130
10874302,140
10874302,142
10874302,143
10874302,179
10874302,191
10874302,214
10874302,245
10874302,246
10874302,248
10874302,250
10874302,260
10874302,278
10874302,336
10874302,343
10874302,382
10874302,384
10874302,411
10874302,436
10874302,437
10874302,463
10874302,557
10874302,578
10874302,660
10874302,673
10874302,684
10874302,726
10876284,14
10876284,24
10876284,26
10876284,137
10876284,146
10876284,245
10876284,246
10876284,250
10876284,260
10876284,292
10876284,327
10876284,356
10876284,411
10876284,425
10876284,463
10876284,480
10876284,555
10876284,556
10876284,557
10876284,565
10876284,566
10876284,569
10876284,660
10876284,673
10876370,14
10876370,24
10876370,63
10876370,137
10876370,152
10876370,162
10876370,167
10876370,215
10876370,250
10876370,260
10876370,301
10876370,325
10876370,327
10876370,403
10876370,404
10876370,426
10876370,459
10876370,463
10876370,466
10876370,547
10876370,548
10876370,554
10876370,557
10876370,565
10876370,566
10876370,585
10876370,630
10876370,660
10876370,673
10880922,13
10880922,14
10880922,39
10880922,63
10880922,167
10880922,180
10880922,195
10880922,250
10880922,260
10880922,276
10880922,293
10880922,325
10880922,336
10880922,411
10880922,426
10880922,458
10880922,463
10880922,480
10880922,496
10880922,565
10880922,581
10880922,644
10880922,651
10880922,660
10880922,670
10880922,673
10880922,687
10885390,12
10885390,13
10885390,14
10885390,17
10885390,18
10885390,24
10885390,26
10885390,41
10885390,42
10885390,137
10885390,167
10885390,180
10885390,237
10885390,248
10885390,260
10885390,313
10885390,340
10885390,407
10885390,408
10885390,439
10885390,463
10885390,466
10885390,480
10885390,525
10885390,565
10885390,632
10885390,651
10885390,670
10885471,13
10885471,18
10885471,24
10885471,167
10885471,244
10885471,250
10885471,260
10885471,336
10885471,383
10885471,411
10885471,446
10885471,463
10885471,465
10885471,467
10885471,480
10885471,496
10885471,565
10885471,599
10885471,644
10885471,670
10885471,687
10885471,691
10885471,694
10885471,695
10885471,711
10885471,715
10890594,24
10890594,180
10890594,250
10890594,260
10890594,293
10890594,336
10890594,458
10890594,463
10890594,480
10890594,482
10890594,496
10890594,578
10890594,593
10890594,644
10890594,651
10890594,670
10893887,13
10893887,14
10893887,63
10893887,80
10893887,137
10893887,162
10893887,167
10893887,190
10893887,215
10893887,260
10893887,276
10893887,360
10893887,406
10893887,466
10893887,474
10893887,475
10893887,547
10893887,548
10893887,550
10893887,554
10893887,565
10893887,628
10893887,630
10893887,642
10893887,660
10893887,673
10894547,13
10894547,14
10894547,18
10894547,24
10894547,42
10894547,167
10894547,231
10894547,237
10894547,250
10894547,260
10894547,275
10894547,280
10894547,281
10894547,383
10894547,407
10894547,408
10894547,463
10894547,496
10894547,565
10894547,581
10894547,599
10894547,644
10894547,687
10894547,711
10897116,13
10897116,63
10897116,167
10897116,197
10897116,250
10897116,260
10897116,325
10897116,405
10897116,496
10897116,565
10897116,599
10897116,638
